,Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
2294,Peugeot,301,occasion,Diesel,Manuelle,5.0,9,12627,27000.0
2295,Peugeot,208,occasion,Essence,Manuelle,5.0,9,13888,22000.0
2296,Peugeot,301,occasion,Essence,Manuelle,5.0,9,22222,22900.0
2297,Peugeot,301,occasion,Essence,Manuelle,5.0,9,27777,24000.0
2298,Peugeot,301,occasion,Essence,Manuelle,5.0,9,12627,23000.0
2299,Peugeot,301,occasion,Essence,Manuelle,5.0,9,17555,19800.0
2300,Peugeot,301,occasion,Essence,Manuelle,5.0,9,20222,27000.0
2301,Peugeot,208,occasion,Diesel,Manuelle,33.0,8,14205,33000.0
2302,Peugeot,301,occasion,Essence,Manuelle,5.0,7,28571,22000.0
2303,Peugeot,301,occasion,Essence,Manuelle,5.0,7,16235,24500.0
2304,Peugeot,301,occasion,Essence,Manuelle,5.0,6,17500,25000.0
2305,Peugeot,301,occasion,Diesel,Manuelle,8.0,6,18940,42000.0
2306,Peugeot,B9,occasion,Essence,Manuelle,7.0,6,13000,52000.0
2307,Peugeot,208,occasion,Diesel,Manuelle,5.0,6,25000,48000.0
2308,Peugeot,301,occasion,Essence,Manuelle,5.0,6,26000,22500.0
2309,Peugeot,301,occasion,Diesel,Manuelle,5.0,6,66666,48000.0
2310,Peugeot,208,occasion,Essence,Manuelle,5.0,6,18000,32800.0
2311,Peugeot,208,occasion,Essence,Manuelle,5.0,6,25166,123000.0
2312,Peugeot,301,occasion,Essence,Manuelle,5.0,5,22729,29500.0
2313,Peugeot,301,occasion,Essence,Manuelle,5.0,5,20000,25800.0
2314,Peugeot,301,occasion,Essence,Manuelle,5.0,5,24200,25500.0
2315,Peugeot,301,occasion,Diesel,Manuelle,7.0,5,32800,37000.0
2316,Peugeot,Rifter,occasion,Diesel,Manuelle,5.0,5,20000,80000.0
2317,Peugeot,301,occasion,Essence,Manuelle,5.0,4,28411,28000.0
2318,Peugeot,301,occasion,Diesel,Manuelle,5.0,4,90000,32000.0
2319,Peugeot,301,occasion,Essence,Manuelle,5.0,4,29750,29000.0
2320,Peugeot,301,occasion,Essence,Manuelle,5.0,4,28411,29500.0
2321,Peugeot,Landtreck,occasion,Diesel,Manuelle,6.0,2,50000,73500.0
2322,Peugeot,Landtreck,occasion,Diesel,Manuelle,6.0,2,25000,79000.0
2324,Peugeot,Landtreck,occasion,Diesel,Manuelle,5.0,2,120000,37000.0
2325,Peugeot,Landtreck,occasion,Diesel,Manuelle,10.0,2,17000,31000.0
2326,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,7.0,25,4545,19000.0
2327,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,4.0,12,26500,27000.0
2328,Peugeot,Bipper Tepee,occasion,Essence,Manuelle,5.0,10,18900,31500.0
2329,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,6.0,9,20000,21000.0
2330,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,8,14205,22000.0
2331,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,8,14205,19500.0
2332,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,8,14205,30000.0
2333,Peugeot,Bipper Tepee,occasion,Diesel,Manuelle,5.0,7,16235,23500.0
2334,Peugeot,Boxer,occasion,Diesel,Manuelle,6.0,64,3426,15000.0
2335,Peugeot,Boxer,occasion,Diesel,Manuelle,8.0,25,4545,14000.0
2336,Peugeot,Boxer,occasion,Diesel,Manuelle,7.0,20,5682,9500.0
2337,Peugeot,Boxer,occasion,Diesel,Manuelle,7.0,19,26315,10000.0
2338,Peugeot,Boxer,occasion,GPL,Automatique,4.0,18,15762,17500.0
2339,Peugeot,Expert,occasion,Diesel,Manuelle,9.0,4,33250,53000.0
2340,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,3,66666,59000.0
2341,Peugeot,Expert,occasion,Diesel,Manuelle,4.0,33,6058,13000.0
2342,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,17538,31000.0
2343,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,8741,20500.0
2344,Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,8741,22000.0
2345,Peugeot,Expert,occasion,Diesel,Manuelle,5.0,6,18940,56000.0
2346,Peugeot,Expert Combi,occasion,Diesel,Manuelle,5.0,16,31250,21000.0
2347,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,40000,41500.0
2348,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,37881,53000.0
2349,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,66666,48000.0
2350,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,0,0,20000.0
2351,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,25,4545,14000.0
2352,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,21,5411,14500.0
2353,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,20,15800,15000.0
2354,Peugeot,Partner,occasion,Essence,Manuelle,6.0,19,9684,21000.0
2355,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,14000.0
2356,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,14500.0
2357,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,12300.0
2358,Peugeot,Partner,occasion,Diesel,Manuelle,4.0,18,6313,18000.0
2359,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,18,6313,16000.0
2360,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,17,11176,22000.0
2361,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,17,6685,19000.0
2362,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,17,28235,29000.0
2363,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,17,6685,18500.0
2364,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,17,6685,20000.0
2365,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,16,14875,22500.0
2366,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,16,12000,17200.0
2367,Peugeot,Partner,occasion,Essence,Manuelle,6.0,15,14133,26500.0
2368,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,19533,24000.0
2369,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,7576,17500.0
2370,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,7576,19000.0
2371,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,13,19615,26000.0
2372,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,13,19076,21000.0
2373,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,13,14538,23500.0
2374,Peugeot,Partner,occasion,Essence,Manuelle,7.0,13,16076,31000.0
2375,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,16363,25000.0
2376,Peugeot,Partner,occasion,Diesel,Manuelle,4.0,11,10331,23000.0
2377,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,30636,32000.0
2378,Peugeot,Partner,occasion,Diesel,Manuelle,7.0,11,10331,22000.0
2379,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,15636,26000.0
2380,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,10,11364,123000.0
2381,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,10,11364,28000.0
2382,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,9,12627,30000.0
2383,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,9,12627,21000.0
2384,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,8,23125,30500.0
2385,Peugeot,Partner,occasion,Essence,Manuelle,6.0,7,24285,47000.0
2386,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,6,26500,41000.0
2387,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,6,20000,49000.0
2388,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,5,22729,123000.0
2389,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,5,22729,54500.0
2390,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,5,20200,43500.0
2391,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,39750,43500.0
2392,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,25000,15000.0
2393,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,4,11250,52000.0
2394,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,4,12153,48000.0
2395,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,32500,47500.0
2396,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,37881,50000.0
2397,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,28333,50000.0
2398,Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,83333,47000.0
2399,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,20000,59000.0
2400,Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,37881,69000.0
2401,Peugeot,Traveller,occasion,Diesel,Manuelle,10.0,23,15652,10000.0
2402,Peugeot,106,occasion,Essence,Manuelle,5.0,28,9107,11800.0
2403,Peugeot,260,occasion,Essence,Manuelle,4.0,24,12500,12700.0
2404,PGO,Hemera,occasion,Essence,Manuelle,5.0,9,16666,44000.0
2405,Peugeot,306,occasion,Diesel,Manuelle,6.0,25,4545,7800.0
2406,Piaggio,Porter Pv,occasion,Essence,Manuelle,4.0,6,21,32500.0
2407,Porsche,Cayenne,occasion,Essence,Automatique,30.0,16,10625,88000.0
2408,Porsche,Cayenne,occasion,Essence,Automatique,19.0,20,9500,50000.0
2409,Porsche,Cayenne,occasion,Essence,Automatique,17.0,16,9187,56900.0
2410,Porsche,Cayenne,occasion,Essence,Automatique,31.0,15,16666,60000.0
2411,Renault,Kangoo,occasion,Diesel,Manuelle,7.0,12,9277,18000.0
2412,Renault,Symbol,occasion,Essence,Manuelle,5.0,5,22265,38000.0
2413,Renault,Kwid,occasion,Essence,Manuelle,4.0,2,30000,11111.0
2414,Renault,Kwid,occasion,Essence,Manuelle,4.0,1,17000,32000.0
2415,Renault,Kwid,occasion,Essence,Manuelle,4.0,1,39999,35000.0
2416,Renault,Clio,occasion,Essence,Manuelle,4.0,39,2854,8900.0
2417,Renault,Laguna,occasion,Essence,Manuelle,9.0,27,4123,13000.0
2418,Renault,Laguna,occasion,Diesel,Manuelle,6.0,20,5566,16800.0
2419,Renault,Laguna,occasion,Diesel,Manuelle,7.0,18,13243,10000.0
2420,Renault,Symbol,occasion,Essence,Manuelle,5.0,14,15642,23500.0
2421,Renault,Symbol,occasion,Essence,Manuelle,5.0,14,10571,26000.0
2422,Renault,Symbol,occasion,Essence,Manuelle,5.0,13,8563,17000.0
2423,Renault,Symbol,occasion,Essence,Manuelle,5.0,12,21666,27500.0
2424,Renault,Symbol,occasion,Essence,Manuelle,5.0,11,2727,20000.0
2425,Renault,Symbol,occasion,Essence,Manuelle,5.0,8,13915,40000.0
2426,Renault,Symbol,occasion,Essence,Manuelle,5.0,8,20000,28500.0
2428,Renault,Symbol,occasion,Essence,Manuelle,5.0,6,19166,36800.0
2429,Renault,Symbol,occasion,Essence,Manuelle,5.0,6,21250,42000.0
2430,Renault,Symbol,occasion,Essence,Manuelle,5.0,4,16675,123456.0
2431,Renault,Kwid,occasion,Essence,Manuelle,4.0,2,7250,38000.0
2432,Renault,Symbol,occasion,Essence,Manuelle,4.0,2,31000,35000.0
2433,Renault,Captur,occasion,Essence,Manuelle,6.0,10,9800,42000.0
2434,Renault,Captur,occasion,Essence,Manuelle,6.0,10,11132,34000.0
2435,Renault,Captur,occasion,Essence,Manuelle,6.0,9,15444,38000.0
2436,Renault,Captur,occasion,Essence,Manuelle,6.0,9,12369,32000.0
2437,Renault,Captur,occasion,Essence,Manuelle,6.0,7,20000,44000.0
2438,Renault,Captur,occasion,Diesel,Manuelle,5.0,5,17200,62500.0
2439,Renault,Clio,occasion,Essence,Manuelle,5.0,33,3373,9500.0
2440,Renault,Clio,occasion,Essence,Manuelle,5.0,33,3939,9500.0
2444,Renault,Clio,occasion,Essence,Manuelle,4.0,22,5060,123000.0
2445,Renault,Clio,occasion,Essence,Manuelle,5.0,17,9411,28000.0
2446,Renault,Clio,occasion,Essence,Manuelle,5.0,17,11176,18700.0
2447,Renault,Clio,occasion,Essence,Manuelle,5.0,17,11176,18800.0
2448,Renault,Clio,occasion,Essence,Manuelle,4.0,14,7951,22000.0
2449,Renault,Clio,occasion,Diesel,Manuelle,4.0,11,10120,34500.0
2450,Renault,Clio,occasion,Essence,Manuelle,5.0,7,15903,35000.0
2451,Renault,Clio,occasion,Essence,Manuelle,5.0,5,14000,48000.0
2452,Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,43000.0
2453,Renault,Clio,occasion,Essence,Manuelle,4.0,4,20060,22222.0
2454,Renault,Clio,occasion,Essence,Manuelle,5.0,4,29500,35000.0
2455,Renault,Clio,occasion,Essence,Manuelle,5.0,3,30000,41000.0
2456,Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,59000.0
2457,Renault,Clio,occasion,Essence,Manuelle,4.0,34,3274,6200.0
2458,Renault,Clio,occasion,Essence,Manuelle,5.0,31,7419,10000.0
2459,Renault,Clio,occasion,Essence,Manuelle,5.0,29,3838,5500.0
2460,Renault,Clio,occasion,Essence,Manuelle,5.0,28,10357,8500.0
2461,Renault,Clio,occasion,Essence,Manuelle,4.0,27,13703,11000.0
2462,Renault,Clio,occasion,Essence,Manuelle,4.0,26,12961,16000.0
2463,Renault,Clio,occasion,Essence,Manuelle,4.0,25,10120,15000.0
2464,Renault,Clio,occasion,Essence,Manuelle,4.0,25,4453,44444.0
2465,Renault,Clio,occasion,Essence,Manuelle,4.0,24,4638,17000.0
2466,Renault,Clio,occasion,Essence,Manuelle,4.0,24,12500,19500.0
2467,Renault,Clio,occasion,Essence,Manuelle,4.0,24,10416,15500.0
2468,Renault,Clio,occasion,Essence,Manuelle,6.0,24,11666,15500.0
2469,Renault,Clio,occasion,Essence,Manuelle,4.0,24,4638,18500.0
2470,Renault,Clio,occasion,Essence,Manuelle,4.0,23,10652,15500.0
2471,Renault,Clio,occasion,Essence,Manuelle,4.0,23,21739,19000.0
2472,Renault,Clio,occasion,Essence,Manuelle,4.0,23,4840,19000.0
2473,Renault,Clio,occasion,Essence,Manuelle,4.0,23,10000,17000.0
2474,Renault,Clio,occasion,Essence,Manuelle,5.0,23,15217,14000.0
2475,Renault,Clio,occasion,Essence,Manuelle,6.0,23,10869,14000.0
2476,Renault,Clio,occasion,Diesel,Manuelle,5.0,23,21739,15000.0
2477,Renault,Clio,occasion,Essence,Manuelle,5.0,22,10000,20000.0
2478,Renault,Clio,occasion,Essence,Manuelle,4.0,22,5060,11500.0
2479,Renault,Clio,occasion,Essence,Manuelle,4.0,22,13636,14600.0
2480,Renault,Clio,occasion,Essence,Manuelle,4.0,21,7238,21500.0
2481,Renault,Clio,occasion,Essence,Manuelle,5.0,21,14285,16500.0
2482,Renault,Clio,occasion,Diesel,Manuelle,4.0,21,18285,18000.0
2483,Renault,Clio,occasion,Diesel,Manuelle,7.0,21,5301,11500.0
2484,Renault,Clio,occasion,Essence,Manuelle,5.0,20,17250,20000.0
2485,Renault,Clio,occasion,Essence,Manuelle,5.0,20,5566,18000.0
2486,Renault,Clio,occasion,Essence,Manuelle,4.0,19,17105,17000.0
2487,Renault,Clio,occasion,Diesel,Manuelle,4.0,19,5859,16000.0
2488,Renault,Clio,occasion,Essence,Manuelle,5.0,19,17894,16500.0
2489,Renault,Clio,occasion,Essence,Manuelle,6.0,19,5859,23000.0
2490,Renault,Clio,occasion,Essence,Manuelle,5.0,19,12894,21000.0
2491,Renault,Clio,occasion,Essence,Manuelle,5.0,19,5859,12000.0
2492,Renault,Clio,occasion,Essence,Manuelle,4.0,19,5859,23500.0
2493,Renault,Clio,occasion,Essence,Manuelle,5.0,19,5859,16200.0
2494,Renault,Clio,occasion,Essence,Automatique,5.0,18,8761,25000.0
2495,Renault,Clio,occasion,Essence,Manuelle,5.0,18,6172,22500.0
2496,Renault,Clio,occasion,Essence,Manuelle,5.0,18,5555,20000.0
2497,Renault,Clio,occasion,Essence,Manuelle,5.0,17,6548,18000.0
2498,Renault,Clio,occasion,Essence,Manuelle,5.0,17,6548,19000.0
2499,Renault,Clio,occasion,Essence,Manuelle,5.0,17,9529,18000.0
2500,Renault,Clio,occasion,Essence,Manuelle,5.0,16,6957,23000.0
2501,Renault,Clio,occasion,Essence,Manuelle,5.0,16,13125,20000.0
2502,Renault,Clio,occasion,Diesel,Manuelle,5.0,15,7421,22000.0
2503,Renault,Clio,occasion,Essence,Manuelle,5.0,15,7421,23000.0
2504,Renault,Clio,occasion,GPL,Manuelle,5.0,15,8333,12000.0
2505,Renault,Clio,occasion,Essence,Manuelle,5.0,15,14933,18500.0
2506,Renault,Clio,occasion,Essence,Manuelle,5.0,14,14357,28500.0
2507,Renault,Clio,occasion,Essence,Manuelle,5.0,14,7951,22000.0
2508,Renault,Clio,occasion,Diesel,Manuelle,5.0,14,21428,17000.0
2509,Renault,Clio,occasion,Essence,Manuelle,4.0,14,14000,25000.0
2510,Renault,Clio,occasion,Essence,Manuelle,4.0,13,12307,28000.0
2511,Renault,Clio,occasion,Essence,Manuelle,5.0,13,14615,32500.0
2512,Renault,Clio,occasion,Diesel,Manuelle,5.0,12,15166,28000.0
2513,Renault,Clio,occasion,Essence,Manuelle,5.0,12,9277,28500.0
2514,Renault,Clio,occasion,Essence,Manuelle,5.0,12,6666,140000.0
2515,Renault,Clio,occasion,Essence,Manuelle,5.0,12,14666,27300.0
2516,Renault,Clio,occasion,Essence,Manuelle,5.0,11,10120,15900.0
2517,Renault,Clio,occasion,Essence,Manuelle,6.0,10,11132,36500.0
2518,Renault,Clio,occasion,Essence,Manuelle,6.0,10,17000,36500.0
2519,Renault,Clio,occasion,Essence,Manuelle,5.0,10,11132,123000.0
2520,Renault,Clio,occasion,Essence,Manuelle,5.0,10,16000,35000.0
2521,Renault,Clio,occasion,Essence,Manuelle,5.0,10,11132,33700.0
2522,Renault,Clio,occasion,Essence,Manuelle,5.0,10,11132,31000.0
2523,Renault,Clio,occasion,Essence,Manuelle,5.0,9,15111,36000.0
2524,Renault,Clio,occasion,Essence,Manuelle,5.0,9,15333,36500.0
2525,Renault,Clio,occasion,Essence,Manuelle,5.0,8,13915,41000.0
2526,Renault,Clio,occasion,Essence,Manuelle,5.0,8,18875,38000.0
2527,Renault,Clio,occasion,Essence,Manuelle,4.0,8,13915,36000.0
2528,Renault,Clio,occasion,Essence,Manuelle,4.0,7,14285,41500.0
2529,Renault,Clio,occasion,Essence,Manuelle,4.0,7,15903,36500.0
2530,Renault,Clio,occasion,Essence,Manuelle,5.0,6,18554,123000.0
2531,Renault,Clio,occasion,Essence,Manuelle,5.0,6,12833,45000.0
2532,Renault,Clio,occasion,Essence,Manuelle,5.0,6,10000,45000.0
2533,Renault,Clio,occasion,Essence,Manuelle,5.0,6,17666,36500.0
2534,Renault,Clio,occasion,Essence,Manuelle,5.0,6,11666,43000.0
2535,Renault,Clio,occasion,Essence,Manuelle,5.0,6,21166,34000.0
2536,Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,42900.0
2537,Renault,Clio,occasion,Essence,Manuelle,5.0,5,15600,41500.0
2538,Renault,Clio,occasion,Diesel,Manuelle,4.0,5,15000,43000.0
2539,Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,39900.0
2540,Renault,Clio,occasion,Essence,Manuelle,5.0,5,18200,42900.0
2541,Renault,Clio,occasion,Diesel,Manuelle,5.0,5,18000,47500.0
2543,Renault,Clio,occasion,Essence,Manuelle,4.0,5,18200,42500.0
2546,Renault,Clio,occasion,Essence,Manuelle,5.0,5,18800,42900.0
2547,Renault,Clio,occasion,Diesel,Manuelle,5.0,5,24000,41000.0
2548,Renault,Clio,occasion,Essence,Manuelle,5.0,5,22000,39900.0
2549,Renault,Clio,occasion,Essence,Manuelle,5.0,5,7980,39900.0
2550,Renault,Clio,occasion,Essence,Manuelle,4.0,5,22265,39900.0
2551,Renault,Clio,occasion,Essence,Manuelle,5.0,5,18400,42900.0
2552,Renault,Clio,occasion,Essence,Manuelle,5.0,4,18000,39900.0
2553,Renault,Clio,occasion,Essence,Manuelle,5.0,4,18250,41900.0
2556,Renault,Clio,occasion,Essence,Manuelle,5.0,4,42250,46000.0
2557,Renault,Clio,occasion,Diesel,Manuelle,5.0,4,32500,42500.0
2558,Renault,Clio,occasion,Essence,Manuelle,5.0,4,30000,38000.0
2559,Renault,Clio,occasion,Essence,Manuelle,5.0,4,16750,39900.0
2560,Renault,Clio,occasion,Essence,Manuelle,5.0,4,35000,46500.0
2561,Renault,Clio,occasion,Essence,Manuelle,5.0,4,37500,44500.0
2562,Renault,Clio,occasion,Essence,Manuelle,5.0,4,12750,46000.0
2563,Renault,Clio,occasion,Essence,Manuelle,4.0,4,10250,41500.0
2564,Renault,Clio,occasion,Essence,Manuelle,5.0,4,18250,39900.0
2565,Renault,Clio,occasion,Essence,Manuelle,5.0,4,19000,39900.0
2566,Renault,Clio,occasion,Essence,Manuelle,5.0,4,27831,35000.0
2567,Renault,Clio,occasion,Essence,Manuelle,5.0,4,23000,39000.0
2568,Renault,Clio,occasion,Essence,Manuelle,5.0,4,23700,45900.0
2571,Renault,Clio,occasion,Essence,Manuelle,4.0,3,8333,53000.0
2572,Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,39900.0
2573,Renault,Clio,occasion,Essence,Manuelle,5.0,3,31666,123000.0
2574,Renault,Clio,occasion,Diesel,Manuelle,4.0,3,45333,53500.0
2575,Renault,Clio,occasion,Essence,Manuelle,4.0,3,5000,44000.0
2576,Renault,Clio,occasion,Essence,Manuelle,5.0,3,23666,43000.0
2577,Renault,Clio,occasion,Essence,Manuelle,4.0,3,11666,42500.0
2578,Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,41900.0
2579,Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,39900.0
2580,Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,41000.0
2581,Renault,Clio,occasion,Essence,Manuelle,5.0,3,22666,39900.0
2582,Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,123000.0
2584,Renault,Clio,occasion,Essence,Manuelle,4.0,3,17000,47000.0
2585,Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,41900.0
2589,Renault,Clio,occasion,Essence,Manuelle,5.0,3,26666,42000.0
2590,Renault,Clio,occasion,Essence,Manuelle,4.0,3,7333,44000.0
2591,Renault,Clio,occasion,Essence,Manuelle,4.0,3,37109,41000.0
2592,Renault,Express,occasion,Diesel,Manuelle,6.0,2,13500,52000.0
2593,Renault,Express,occasion,Diesel,Manuelle,6.0,36,8333,5500.0
2594,Renault,Express,occasion,Diesel,Manuelle,5.0,35,7142,5000.0
2595,Renault,Express,occasion,Diesel,Manuelle,5.0,33,9835,6500.0
2596,Renault,Express,occasion,Essence,Manuelle,6.0,32,3478,11000.0
2597,Renault,Express,occasion,Diesel,Manuelle,5.0,30,10000,6000.0
2598,Renault,Express,occasion,Diesel,Manuelle,5.0,2,33500,43000.0
2599,Renault,Kadjar,occasion,Essence,Automatique,7.0,5,14000,80000.0
2600,Renault,Kadjar,occasion,Essence,Manuelle,7.0,6,23166,61000.0
2601,Renault,Kadjar,occasion,Essence,Manuelle,7.0,6,30000,65000.0
2602,Renault,Kadjar,occasion,Essence,Manuelle,7.0,6,19000,67000.0
2603,Renault,Kadjar,occasion,Essence,Manuelle,7.0,5,21400,62000.0
2604,Renault,Kadjar,occasion,Essence,Automatique,5.0,5,20000,59000.0
2605,Renault,Kadjar,occasion,Essence,Manuelle,7.0,5,20280,61500.0
2606,Renault,Kadjar,occasion,Essence,Automatique,7.0,4,13000,83000.0
2607,Renault,Kangoo,occasion,Diesel,Manuelle,5.0,25,4453,16000.0
2608,Renault,Kangoo,occasion,Diesel,Manuelle,7.0,24,12500,10500.0
2609,Renault,Kangoo,occasion,Diesel,Manuelle,7.0,23,10260,11800.0
2610,Renault,Kangoo,occasion,Essence,Manuelle,5.0,22,5060,11000.0
2611,Renault,Kangoo,occasion,Essence,Manuelle,6.0,21,5301,29000.0
2612,Renault,Kangoo,occasion,Diesel,Manuelle,7.0,20,5566,9800.0
2613,Renault,Kangoo,occasion,Diesel,Manuelle,4.0,20,5566,7000.0
2614,Renault,Kangoo,occasion,Diesel,Manuelle,6.0,19,10210,25000.0
2615,Renault,Kangoo,occasion,Diesel,Manuelle,5.0,13,23076,25000.0
2616,Renault,Koleos,occasion,Diesel,Manuelle,8.0,10,9600,59000.0
2617,Renault,Master,occasion,Diesel,Manuelle,8.0,22,5060,9500.0
2618,Renault,Master,occasion,Diesel,Manuelle,8.0,22,5050,18500.0
2619,Renault,Master,occasion,Diesel,Manuelle,11.0,20,10000,14000.0
2620,Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,17500.0
2622,Renault,Megane,occasion,Diesel,Manuelle,6.0,17,29411,22500.0
2623,Renault,Megane,occasion,Essence,Manuelle,7.0,14,19857,29500.0
2624,Renault,Megane,occasion,Essence,Manuelle,7.0,14,7951,32000.0
2625,Renault,Megane,occasion,Essence,Manuelle,7.0,5,25000,49000.0
2626,Renault,Megane,occasion,Essence,Manuelle,7.0,5,22265,50000.0
2627,Renault,Megane,occasion,Diesel,Manuelle,6.0,27,12962,9500.0
2628,Renault,Megane,occasion,Essence,Manuelle,7.0,25,14600,12000.0
2629,Renault,Megane,occasion,Diesel,Manuelle,5.0,21,5301,15000.0
2630,Renault,Megane,occasion,Diesel,Manuelle,5.0,21,5301,15500.0
2631,Renault,Megane,occasion,Essence,Manuelle,6.0,21,12095,22000.0
2632,Renault,Megane,occasion,Diesel,Manuelle,5.0,21,8023,20000.0
2633,Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,10000.0
2634,Renault,Megane,occasion,Essence,Manuelle,6.0,20,5566,16500.0
2636,Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,14500.0
2637,Renault,Megane,occasion,Diesel,Manuelle,6.0,20,5566,16000.0
2638,Renault,Megane,occasion,Diesel,Manuelle,6.0,20,21050,17000.0
2639,Renault,Megane,occasion,Diesel,Manuelle,5.0,20,10000,100000.0
2640,Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,16800.0
2641,Renault,Megane,occasion,Essence,Manuelle,6.0,20,16000,14000.0
2642,Renault,Megane,occasion,Essence,Manuelle,6.0,20,14000,16500.0
2643,Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,18500.0
2644,Renault,Megane,occasion,Diesel,Manuelle,6.0,19,12631,20000.0
2645,Renault,Megane,occasion,Diesel,Manuelle,5.0,19,5859,16300.0
2646,Renault,Megane,occasion,Essence,Manuelle,7.0,19,12631,25000.0
2647,Renault,Megane,occasion,Diesel,Manuelle,6.0,19,12684,19500.0
2648,Renault,Megane,occasion,Diesel,Manuelle,5.0,19,5859,15500.0
2649,Renault,Megane,occasion,Diesel,Manuelle,5.0,19,5263,11200.0
2650,Renault,Megane,occasion,Essence,Manuelle,6.0,18,26111,18000.0
2651,Renault,Megane,occasion,Essence,Manuelle,6.0,18,19444,17900.0
2652,Renault,Megane,occasion,Diesel,Manuelle,5.0,18,14722,18500.0
2653,Renault,Megane,occasion,Diesel,Manuelle,5.0,18,13333,19000.0
2654,Renault,Megane,occasion,Essence,Manuelle,6.0,18,6184,22500.0
2655,Renault,Megane,occasion,Diesel,Manuelle,5.0,18,6184,13000.0
2656,Renault,Megane,occasion,Diesel,Manuelle,6.0,17,6548,22500.0
2657,Renault,Megane,occasion,Essence,Manuelle,6.0,17,6548,18500.0
2658,Renault,Megane,occasion,Essence,Automatique,7.0,17,11176,20000.0
