Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
Kia,Picanto,occasion,Essence,Manuelle,5.0,5,18960,123000
Kia,Picanto,occasion,Essence,Manuelle,4.0,5,15600,39500
Kia,Picanto,occasion,Essence,Manuelle,4.0,5,18000,38000
Kia,Picanto,occasion,Essence,Manuelle,4.0,5,28000,35000
Kia,Picanto,occasion,Essence,Automatique,5.0,5,14000,45000
Kia,Picanto,occasion,Essence,Manuelle,4.0,4,7950,41000
Kia,Picanto,occasion,Essence,Manuelle,4.0,4,14625,36700
Kia,Picanto,occasion,Essence,Manuelle,4.0,4,17500,37500
Kia,Picanto,occasion,Essence,Manuelle,4.0,4,9250,39000
Kia,Picanto,occasion,Essence,Manuelle,5.0,3,31600,41900
Kia,Picanto,occasion,Essence,Manuelle,5.0,3,31600,41900
Kia,Picanto,occasion,Essence,Manuelle,5.0,3,25000,41900
Kia,Picanto,occasion,Essence,Manuelle,4.0,3,11666,39500
Kia,Picanto,occasion,Essence,Manuelle,4.0,3,30000,37500
Kia,Rio,occasion,Essence,Manuelle,6.0,14,28571,24000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,14166,32000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,7900,31000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,18083,39000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,11850,41000
Kia,Rio,occasion,Essence,Manuelle,5.0,6,11333,52000
Kia,Rio,occasion,Essence,Manuelle,5.0,5,16000,56800
Kia,Rio,occasion,Essence,Manuelle,6.0,5,22600,61500
Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,52000
Kia,Rio,occasion,Essence,Manuelle,5.0,4,10000,54500
Kia,Rio,occasion,Essence,Manuelle,5.0,3,15333,66000
Kia,Rio,occasion,Essence,Manuelle,5.0,3,24333,62500
Kia,Rio,occasion,Essence,Manuelle,5.0,2,35500,67000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,35500,67000
Kia,Rio,occasion,Essence,Manuelle,6.0,22,4309,15000
Kia,Rio,occasion,Essence,Manuelle,6.0,14,13214,26800
Kia,Rio,occasion,Essence,Manuelle,6.0,14,16928,24500
Kia,Rio,occasion,Essence,Manuelle,6.0,14,20142,22500
Kia,Rio,occasion,Essence,Manuelle,6.0,14,23428,25000
Kia,Rio,occasion,Essence,Manuelle,7.0,14,25000,22500
Kia,Rio,occasion,Essence,Manuelle,8.0,14,6771,19800
Kia,Rio,occasion,Essence,Manuelle,6.0,14,6771,22000
Kia,Rio,occasion,Essence,Manuelle,6.0,13,7292,26000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,7900,35000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,9833,34500
Kia,Rio,occasion,Essence,Manuelle,6.0,12,20000,27000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,17500,31000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,19083,32000
Kia,Rio,occasion,Essence,Manuelle,5.0,12,15833,36000
Kia,Rio,occasion,Essence,Manuelle,5.0,11,8618,29000
Kia,Rio,occasion,Essence,Manuelle,5.0,11,16545,34000
Kia,Rio,occasion,Essence,Manuelle,5.0,10,17100,32000
Kia,Rio,occasion,Essence,Manuelle,6.0,10,9480,29500
Kia,Rio,occasion,Essence,Manuelle,5.0,10,18500,32800
Kia,Rio,occasion,Essence,Manuelle,5.0,10,22800,33500
Kia,Rio,occasion,Essence,Manuelle,5.0,10,9480,38900
Kia,Rio,occasion,Essence,Manuelle,5.0,9,14444,37500
Kia,Rio,occasion,Essence,Manuelle,5.0,9,12888,38500
Kia,Rio,occasion,Essence,Manuelle,5.0,9,13666,40800
Kia,Rio,occasion,Essence,Manuelle,5.0,9,18438,38000
Kia,Rio,occasion,Essence,Manuelle,5.0,9,17777,37500
Kia,Rio,occasion,Essence,Manuelle,5.0,9,22777,42000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,17931,40000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,17500,40000
Kia,Rio,occasion,Essence,Manuelle,6.0,8,11850,33000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,16250,38500
Kia,Rio,occasion,Essence,Manuelle,5.0,8,14375,39000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,22125,35000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,15375,41000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,20500,36000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,22875,36000
Kia,Rio,occasion,Essence,Manuelle,5.0,8,11850,39400
Kia,Rio,occasion,Essence,Manuelle,5.0,7,15000,43000
Kia,Rio,occasion,Essence,Manuelle,5.0,7,31571,39500
Kia,Rio,occasion,Essence,Manuelle,5.0,7,22142,41000
Kia,Rio,occasion,Essence,Manuelle,5.0,7,13542,38500
Kia,Rio,occasion,Essence,Manuelle,5.0,7,14285,39900
Kia,Rio,occasion,Essence,Manuelle,5.0,7,13542,38500
Kia,Rio,occasion,Essence,Manuelle,5.0,7,17857,41000
Kia,Rio,occasion,Essence,Manuelle,5.0,7,17857,39500
Kia,Rio,occasion,Essence,Manuelle,5.0,7,14285,39900
Kia,Rio,occasion,Essence,Manuelle,5.0,7,21285,35500
Kia,Rio,occasion,Essence,Manuelle,4.0,7,13542,37000
Kia,Rio,occasion,Essence,Manuelle,5.0,6,17166,36500
Kia,Rio,occasion,Essence,Manuelle,5.0,6,17233,49500
Kia,Rio,occasion,Essence,Manuelle,5.0,6,20000,48800
Kia,Rio,occasion,Essence,Manuelle,5.0,6,26666,49000
Kia,Rio,occasion,Essence,Manuelle,5.0,6,20000,47000
Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,52000
Kia,Rio,occasion,Essence,Manuelle,5.0,5,30000,48000
Kia,Rio,occasion,Essence,Automatique,6.0,5,18960,55000
Kia,Rio,occasion,Essence,Manuelle,5.0,5,29400,42000
Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,53000
Kia,Rio,occasion,Essence,Manuelle,5.0,5,21800,11111
Kia,Rio,occasion,Essence,Manuelle,5.0,5,21200,54000
Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,123000
Kia,Rio,occasion,Essence,Automatique,5.0,4,23700,54000
Kia,Rio,occasion,Essence,Manuelle,5.0,4,14750,56000
Kia,Rio,occasion,Essence,Manuelle,5.0,4,9000,58500
Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,123000
Kia,Rio,occasion,Essence,Manuelle,5.0,4,19000,46500
Kia,Rio,occasion,Essence,Automatique,5.0,4,24500,53000
Kia,Rio,occasion,Essence,Manuelle,5.0,4,12500,56500
Kia,Rio,occasion,Essence,Manuelle,5.0,4,26250,46000
Kia,Rio,occasion,Essence,Manuelle,5.0,4,35000,49300
Kia,Rio,occasion,Essence,Manuelle,5.0,4,22384,55000
Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,58500
Kia,Rio,occasion,Essence,Manuelle,5.0,3,18333,70000
Kia,Rio,occasion,Essence,Manuelle,4.0,3,20000,63500
Kia,Rio,occasion,Essence,Manuelle,5.0,3,12666,63500
Kia,Rio,occasion,Essence,Manuelle,5.0,3,21000,63500
Kia,Rio,occasion,Essence,Manuelle,4.0,3,21000,56000
Kia,Rio,occasion,Essence,Manuelle,5.0,3,31600,65000
Kia,Rio,occasion,Essence,Manuelle,5.0,3,11233,56000
Kia,Rio,occasion,Essence,Manuelle,5.0,3,23333,53000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,35000,66000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,37500,65000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,20000,62000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,14600,12345
Kia,Rio,occasion,Essence,Manuelle,5.0,2,6000,67500
Kia,Rio,occasion,Essence,Manuelle,5.0,2,2100,71000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,23665,64000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,26250,55500
Kia,Rio,occasion,Essence,Manuelle,5.0,2,47400,65000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,47400,65000
Kia,Rio,occasion,Essence,Manuelle,6.0,2,32500,65000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,25940,62400
Kia,Rio,occasion,Essence,Manuelle,5.0,2,2100,71000
Kia,Rio,occasion,Essence,Manuelle,5.0,2,47400,65000
Kia,Sorento,occasion,Diesel,Automatique,12.0,13,24615,43000
Kia,Sorento,occasion,Diesel,Automatique,12.0,13,17692,48000
Kia,Sorento,occasion,Essence,Automatique,11.0,10,24000,70000
Kia,Sportage,occasion,Diesel,Manuelle,7.0,7,13542,84000
Kia,Sportage,occasion,Essence,Automatique,8.0,7,13542,76000
Kia,Sportage,occasion,Essence,Automatique,7.0,5,18960,115000
Kia,Sportage,occasion,Essence,Automatique,8.0,5,36000,78500
Kia,Sportage,occasion,Diesel,Automatique,6.0,5,20200,105000
Kia,Sportage,occasion,Essence,Automatique,11.0,15,6320,91000
Kia,Sportage,occasion,Diesel,Automatique,11.0,13,16307,49500
Kia,Sportage,occasion,Diesel,Manuelle,6.0,12,15166,57500
Kia,Sportage,occasion,Diesel,Manuelle,7.0,12,25000,52000
Kia,Sportage,occasion,Diesel,Manuelle,11.0,12,7900,49000
Kia,Sportage,occasion,Diesel,Manuelle,7.0,11,19181,61300
Kia,Sportage,occasion,Diesel,Manuelle,6.0,11,22000,60000
Kia,Sportage,occasion,Diesel,Automatique,11.0,11,12727,57900
Kia,Sportage,occasion,Diesel,Automatique,11.0,11,12727,57900
Kia,Sportage,occasion,Diesel,Manuelle,4.0,11,12727,57900
Kia,Sportage,occasion,Essence,Automatique,11.0,11,8618,57000
Kia,Sportage,occasion,Diesel,Automatique,10.0,11,8618,57000
Kia,Sportage,occasion,Essence,Automatique,11.0,10,9480,57000
Kia,Sportage,occasion,Diesel,Manuelle,6.0,10,9480,65000
Kia,Sportage,occasion,Essence,Automatique,11.0,9,10533,5000
Kia,Sportage,occasion,Essence,Automatique,8.0,8,7500,75000
Kia,Sportage,occasion,Diesel,Automatique,10.0,7,18285,100000
Kia,Sportage,occasion,Diesel,Automatique,10.0,7,30000,88000
Kia,Sportage,occasion,Diesel,Automatique,7.0,7,12142,15000
Kia,Sportage,occasion,Essence,Automatique,8.0,7,31428,71000
Kia,Sportage,occasion,Diesel,Automatique,10.0,7,32857,100000
Kia,Sportage,occasion,Essence,Automatique,7.0,6,24833,76000
Kia,Sportage,occasion,Diesel,Automatique,7.0,6,29500,90000
Kia,Sportage,occasion,Essence,Automatique,8.0,6,26000,86000
Kia,Sportage,occasion,Essence,Automatique,8.0,5,18960,90000
Kia,Sportage,occasion,Essence,Automatique,11.0,5,18400,110000
Kia,Sportage,occasion,Essence,Automatique,9.0,5,21000,111111
Kia,Sportage,occasion,Essence,Automatique,11.0,4,21250,98000
Kia,Sportage,occasion,Essence,Automatique,7.0,4,22500,114900
Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22500,114900
Kia,Sportage,occasion,Essence,Manuelle,8.0,4,15000,85900
Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22499,114900
Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22500,114900
Kia,Sportage,occasion,Essence,Automatique,8.0,3,15666,95000
Kia,Sportage,occasion,Essence,Automatique,11.0,3,19333,118500
Kia,Sportage,occasion,Essence,Automatique,8.0,3,15666,95000
Kia,Sportage,occasion,Essence,Automatique,8.0,3,15666,95000
Kia,Sportage,occasion,Hybride,Manuelle,7.0,3,30666,105000
Kia,Sportage,occasion,Essence,Automatique,4.0,3,36666,125000
Kia,Sportage,occasion,Essence,Automatique,10.0,2,20000,143000
Lada,Niva,occasion,Essence,Manuelle,7.0,6,16666,30000
Lada,Niva,occasion,Essence,Manuelle,7.0,6,7833,36900
Lada,Niva,occasion,Essence,Manuelle,7.0,6,11666,36000
Lada,Niva,occasion,Essence,Manuelle,7.0,4,5000,32500
Lada,Niva,occasion,Essence,Manuelle,7.0,4,5000,32500
Land Rover,Range Rover Evoque,occasion,Essence,Automatique,15.0,11,12727,105000
Land Rover,Defender,occasion,Diesel,Manuelle,8.0,18,10555,75000
Land Rover,Range Rover,occasion,Diesel,Automatique,13.0,16,10875,130000
Land Rover,Range Rover,occasion,Diesel,Automatique,16.0,14,10642,110000
Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,12,16666,95000
Land Rover,Range Rover,occasion,Essence,Automatique,15.0,12,12416,105000
Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Essence,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Essence,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Essence,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114900
Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,12,15000,125000
Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,10,17100,145000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,14993,28000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,21400,28100
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,2,37484,35000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,2,37484,36500
Mahindra,XUV300,occasion,Essence,Manuelle,6.0,1,6500,61000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,6.0,1,74968,58000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,1,16680,37200
Mahindra,Scorpio,occasion,Diesel,Manuelle,8.0,9,23222,27000
Mahindra,KUV100 K8,occasion,Diesel,Manuelle,8.0,9,24222,33900
Mahindra,Bolero,occasion,Diesel,Manuelle,7.0,9,8329,21000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,16666,28500
Mahindra,Scorpio,occasion,Diesel,Manuelle,7.0,6,31666,48000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,14166,31000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,12666,27000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,12494,28000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,18940,24500
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,11600,27000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,16800,27000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,38000,26000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,27600,29500
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,6200,34000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,32000,26900
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,38000,26000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,14993,32500
Mahindra,KUV100 K8,occasion,Essence,Automatique,5.0,5,24800,27000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,12800,27500
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,22200,30000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,13600,31000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,17500,32500
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,25000,34500
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,18742,34900
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,10750,32000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,4.0,4,20000,33000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,24000,33000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,4,21500,31000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,24000,32000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,12500,34900
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,12500,34900
Mahindra,KUV100 K6,occasion,Essence,Manuelle,6.0,4,23125,29500
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,16750,33800
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,3,24989,33500
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,3,21333,35000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,3,22333,35000
Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,3,20666,34000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,2,37484,111000
Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,2,20000,34000
Mahindra,Bolera,occasion,Essence,Manuelle,5.0,5,29600,28000
Mahindra,Goa,occasion,Essence,Manuelle,5.0,4,16250,32000
Maserati,Ghibli,occasion,Diesel,Automatique,33.0,8,18,132000
Mazda,121,occasion,Diesel,Manuelle,4.0,24,4502,100000
Mazda,121,occasion,Diesel,Manuelle,9.0,4,27013,9000
Mazda,2,occasion,Essence,Manuelle,5.0,9,18333,123000
Mazda,2,occasion,Essence,Manuelle,5.0,9,18333,27000
Mazda,2,occasion,Essence,Manuelle,6.0,9,12005,34000
Mazda,2,occasion,Essence,Manuelle,6.0,8,13506,32000
Mazda,2,occasion,Essence,Automatique,6.0,8,22000,37000
Mazda,2,occasion,Essence,Manuelle,6.0,7,17857,43000
Mazda,2,occasion,Essence,Manuelle,6.0,7,15436,29000
Mazda,2,occasion,Essence,Manuelle,6.0,7,27142,36000
Mazda,2,occasion,Essence,Manuelle,6.0,7,15436,40000
Mazda,2,occasion,Essence,Manuelle,6.0,6,18008,37500
Mazda,2,occasion,Essence,Manuelle,6.0,6,28500,34000
Mazda,2,occasion,Essence,Manuelle,6.0,6,18008,43000
Mazda,3,occasion,Essence,Manuelle,6.0,9,12005,41000
Mazda,3,occasion,Essence,Manuelle,6.0,8,10412,46000
Mazda,3,occasion,Essence,Manuelle,6.0,7,14714,55000
Mazda,3,occasion,Essence,Manuelle,6.0,6,27166,48000
Mazda,3,occasion,Essence,Manuelle,6.0,6,5000,63000
Mazda,3,occasion,Essence,Manuelle,6.0,6,21666,53000
Mazda,3,occasion,Essence,Manuelle,6.0,6,27166,50000
Mazda,5,occasion,Diesel,Manuelle,9.0,17,14117,24000
Mazda,6,occasion,Essence,Automatique,9.0,11,20909,39000
Mazda,6,occasion,Essence,Automatique,9.0,8,17625,65000
Mazda,Aures,occasion,Diesel,Manuelle,12.0,22,4911,33000
Mazda,Aures,occasion,Diesel,Manuelle,12.0,21,14999,18000
Mazda,Aures,occasion,Diesel,Manuelle,12.0,20,25000,29500
Mazda,Aures,occasion,Diesel,Manuelle,10.0,17,7058,60000
Mazda,Aures,occasion,Diesel,Manuelle,10.0,17,6356,30000
Mazda,Aures,occasion,Essence,Automatique,20.0,14,12071,37500
Mazda,Aures,occasion,Essence,Automatique,20.0,14,12071,37500
Mazda,Aures,occasion,Diesel,Manuelle,9.0,9,17000,57000
Mazda,Aures,occasion,Diesel,Manuelle,9.0,7,22142,65000
Mazda,CX5,occasion,Essence,Automatique,9.0,10,15300,59000
Mazda,CX5,occasion,Essence,Manuelle,9.0,11,21818,47000
Mazda,CX5,occasion,Essence,Automatique,9.0,10,15300,55000
Mazda,CX5,occasion,Essence,Automatique,9.0,9,23333,57000
Mazda,CX5,occasion,Essence,Automatique,9.0,8,25000,55000
Mazda,CX5,occasion,Essence,Automatique,9.0,6,25000,74000
Mazda,CX5,occasion,Essence,Automatique,5.0,6,18008,110000
Mazda,CX5,occasion,Essence,Automatique,9.0,5,12000,110000
Mazda,CX7,occasion,Essence,Automatique,17.0,14,12202,31000
Mazda,CX7,occasion,Essence,Automatique,15.0,12,19166,26000
Mazda,Mx5,occasion,Essence,Automatique,9.0,5,2800,125000
Mazda,Mx5,occasion,Essence,Automatique,9.0,5,2800,125000
Mazda,Mx5,occasion,Essence,Automatique,9.0,5,2800,125000
Mazda,Mx5,occasion,Essence,Automatique,11.0,5,21610,124900
Mazda,Mx5,occasion,Essence,Automatique,9.0,5,2800,125000
Mazda,Mx5,occasion,Essence,Automatique,9.0,5,2800,125000
Mazda,Mx5,occasion,Essence,Automatique,9.0,5,2800,123000
Mazda,Tribute,occasion,Diesel,Manuelle,10.0,16,6753,32000
Mercedes,190series,occasion,Diesel,Manuelle,7.0,38,3272,13000
Mercedes,190series,occasion,Diesel,Manuelle,9.0,38,3272,9200
Mercedes,190series,occasion,Essence,Manuelle,7.0,34,6470,11900
Mercedes,200,occasion,Essence,Automatique,11.0,13,13076,65000
Mercedes,200,occasion,Diesel,Manuelle,10.0,44,2826,10000
Mercedes,200,occasion,Diesel,Manuelle,8.0,42,2960,8500
Mercedes,200,occasion,Diesel,Manuelle,6.0,24,12762,28500
Mercedes,200,occasion,Diesel,Manuelle,7.0,21,13761,35000
Mercedes,200,occasion,Essence,Automatique,12.0,18,14555,40000
Mercedes,200,occasion,Essence,Automatique,11.0,17,17647,44000
Mercedes,200,occasion,Essence,Automatique,11.0,13,15384,63000
Mercedes,200,occasion,Essence,Manuelle,5.0,10,12435,37000
Mercedes,250,occasion,Diesel,Manuelle,9.0,34,3657,15000
Mercedes,250,occasion,Diesel,Manuelle,8.0,34,8823,18000
Mercedes,250,occasion,Diesel,Automatique,7.0,34,5882,13000
Mercedes,250,occasion,Diesel,Automatique,5.0,33,3768,16000
Mercedes,250,occasion,Diesel,Automatique,5.0,33,3768,16000
Mercedes,250,occasion,Diesel,Manuelle,5.0,33,3768,16500
Mercedes,Classe C,occasion,Essence,Manuelle,5.0,9,13816,31000
Mercedes,C220,occasion,Diesel,Manuelle,8.0,23,4830,29500
Mercedes,ML270,occasion,Diesel,Automatique,11.0,21,5921,30000
Mercedes,Classe C,occasion,Essence,Automatique,6.0,18,13333,22000
Mercedes,Classe C,occasion,Diesel,Manuelle,9.0,18,18333,35000
Mercedes,Classe C,occasion,Essence,Automatique,6.0,5,11000,135000
Mercedes,Classe A,occasion,Essence,Automatique,6.0,8,16250,85000
Mercedes,Classe A,occasion,Diesel,Automatique,6.0,4,33249,96800
Mercedes,Classe A,occasion,Diesel,Manuelle,10.0,41,3032,13500
Mercedes,Classe A,occasion,Essence,Manuelle,6.0,15,15866,27500
Mercedes,Classe A,occasion,Essence,Automatique,9.0,14,8882,58000
Mercedes,Classe A,occasion,Essence,Manuelle,6.0,13,7307,30000
Mercedes,Classe A,occasion,Essence,Manuelle,6.0,13,7461,32000
Mercedes,Classe A,occasion,Diesel,Manuelle,5.0,11,11304,59000
Mercedes,Classe A,occasion,Essence,Manuelle,7.0,11,11304,58000
Mercedes,Classe A,occasion,Diesel,Automatique,5.0,10,21000,60000
Mercedes,Classe A,occasion,Essence,Automatique,6.0,10,24000,54000
Mercedes,Classe A,occasion,Essence,Manuelle,6.0,10,11200,78000
Mercedes,Classe A,occasion,Essence,Manuelle,8.0,10,12435,52000
Mercedes,Classe A,occasion,Essence,Manuelle,6.0,7,18142,72000
Mercedes,Classe A,occasion,Essence,Manuelle,6.0,7,17764,68000
Mercedes,Classe A,occasion,Essence,Manuelle,5.0,5,14400,105000
Mercedes,Classe A,occasion,Essence,Automatique,7.0,5,24870,5000
Mercedes,Classe A,occasion,Essence,Automatique,8.0,5,5000,141000
Mercedes,Classe A,occasion,Essence,Manuelle,7.0,4,16475,115000
Mercedes,Classe A,occasion,Diesel,Automatique,6.0,4,17500,120000
Mercedes,Classe A,occasion,Diesel,Automatique,6.0,4,31087,140000
Mercedes,Classe A,occasion,Essence,Automatique,7.0,4,34000,89900
Mercedes,Classe A,occasion,Essence,Automatique,7.0,3,26000,140000
Mercedes,Classe A,occasion,Essence,Automatique,7.0,2,62175,143000
Mercedes,Classe B,occasion,Essence,Manuelle,6.0,17,18411,27000
Mercedes,Classe B,occasion,Diesel,Manuelle,6.0,17,21764,19000
Mercedes,Classe B,occasion,Essence,Manuelle,7.0,12,15833,52000
Mercedes,Classe C,occasion,Essence,Manuelle,8.0,8,14065,85000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,8,15625,139800
Mercedes,Classe C,occasion,Essence,Manuelle,8.0,8,15543,87000
Mercedes,Classe C,occasion,Essence,Manuelle,8.0,8,13856,87000
Mercedes,Classe C,occasion,Essence,Automatique,8.0,6,21666,116000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,3,33333,129800
Mercedes,Classe C,occasion,Diesel,Automatique,10.0,16,9375,48000
Mercedes,Classe C,occasion,Diesel,Automatique,10.0,16,15000,45000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,16,18125,42000
Mercedes,Classe C,occasion,Diesel,Manuelle,8.0,15,17333,45000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,15,8290,55000
Mercedes,Classe C,occasion,Diesel,Automatique,10.0,15,8290,42000
Mercedes,Classe C,occasion,Essence,Manuelle,9.0,15,8290,47000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,15,13866,47000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,15,13400,50000
Mercedes,Classe C,occasion,Essence,Automatique,11.0,15,15933,47000
Mercedes,Classe C,occasion,Essence,Manuelle,9.0,14,14428,50000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,14,8882,5557
Mercedes,Classe C,occasion,Essence,Manuelle,9.0,14,16714,55600
Mercedes,Classe C,occasion,Essence,Automatique,11.0,13,9565,60000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,13,9565,49000
Mercedes,Classe C,occasion,Diesel,Automatique,7.0,12,25583,70000
Mercedes,Classe C,occasion,Essence,Automatique,11.0,12,10362,62000
Mercedes,Classe C,occasion,Essence,Manuelle,9.0,12,12125,63000
Mercedes,Classe C,occasion,Essence,Automatique,9.0,10,17000,100000
Mercedes,Classe C,occasion,Essence,Automatique,8.0,9,26444,92000
Mercedes,Classe C,occasion,Essence,Manuelle,8.0,8,13792,90000
Mercedes,Classe C,occasion,Diesel,Automatique,7.0,8,15543,117000
Mercedes,Classe C,occasion,Essence,Automatique,11.0,8,15543,65000
Mercedes,Classe C,occasion,Diesel,Automatique,8.0,5,30400,137000
Mercedes,Classe C,occasion,Essence,Automatique,8.0,5,21000,139000
Mercedes,Classe C,occasion,Diesel,Automatique,6.0,5,24870,128000
Mercedes,Classe Cla,occasion,Essence,Automatique,8.0,10,19000,77500
Mercedes,Classe Cla,occasion,Essence,Automatique,7.0,4,7500,111111
Mercedes,Classe Cla,occasion,Essence,Manuelle,8.0,4,10000,146000
Mercedes,Classe Cla,occasion,Essence,Automatique,8.0,11,17245,78900
Mercedes,Classe Cla,occasion,Essence,Automatique,8.0,11,13636,85000
Mercedes,Classe Cla,occasion,Diesel,Automatique,8.0,10,19100,77500
Mercedes,Classe Cla,occasion,Essence,Automatique,8.0,10,19100,77500
Mercedes,Classe Cla,occasion,Diesel,Automatique,5.0,8,14875,100000
Mercedes,Classe Cla,occasion,Essence,Automatique,7.0,6,11500,119000
Mercedes,Classe Cla,occasion,Diesel,Automatique,8.0,5,23400,120000
